"submitNm","distur","siteId","plotId","fireYr","year","cntryId","lastNm","lat","lon","biome","fireId","paired","gtProde","hitRock","orgDepth","srfH2O","topoPos","slope","vegCvr","tsf","tsfClass","estDoy","estDepth","n"
"Douglas","unburned","Farmers CALM","79",-9999,2005,"US","Douglas and Jorgenson",64.87646,-147.66708,"boreal","N/A","f1","n","n",-9999,"N","L",NA,"EN","u","unburned","269",49,1
"Douglas","unburned","Farmers CALM","79",-9999,2006,"US","Douglas and Jorgenson",64.87646,-147.66708,"boreal","N/A","f1","n","n",-9999,"N","L",NA,"EN","u","unburned","276",52,1
"Douglas","unburned","Farmers CALM","79",-9999,2007,"US","Douglas and Jorgenson",64.87646,-147.66708,"boreal","N/A","f1","n","n",-9999,"N","L",NA,"EN","u","unburned","264",63,1
"Douglas","unburned","Farmers CALM","79",-9999,2008,"US","Douglas and Jorgenson",64.87646,-147.66708,"boreal","N/A","f1","n","n",-9999,"N","L",NA,"EN","u","unburned","260",51,1
"Douglas","unburned","Farmers CALM","79",-9999,2009,"US","Douglas and Jorgenson",64.87646,-147.66708,"boreal","N/A","f1","n","n",-9999,"N","L",NA,"EN","u","unburned","259",47,1
"Douglas","unburned","Farmers CALM","79",-9999,2010,"US","Douglas and Jorgenson",64.87646,-147.66708,"boreal","N/A","f1","n","n",-9999,"N","L",NA,"EN","u","unburned","256",46,1
"Douglas","unburned","Farmers CALM","79",-9999,2011,"US","Douglas and Jorgenson",64.87646,-147.66708,"boreal","N/A","f1","n","n",-9999,"N","L",NA,"EN","u","unburned","271",45,1
"Douglas","unburned","Farmers CALM","79",-9999,2012,"US","Douglas and Jorgenson",64.87646,-147.66708,"boreal","N/A","f1","n","n",-9999,"N","L",NA,"EN","u","unburned","271",50,1
"Douglas","unburned","Farmers CALM","79",-9999,2013,"US","Douglas and Jorgenson",64.87646,-147.66708,"boreal","N/A","f1","n","n",-9999,"N","L",NA,"EN","u","unburned","251",45,1
"Douglas","unburned","Farmers CALM","79",-9999,2014,"US","Douglas and Jorgenson",64.87646,-147.66708,"boreal","N/A","f1","n","n",-9999,"N","L",NA,"EN","u","unburned","265",50,1
"Douglas","unburned","Farmers CALM","79",-9999,2015,"US","Douglas and Jorgenson",64.87646,-147.6671,"boreal","N/A","f1","n","n",-9999,"N","L",NA,"EN","u","unburned","260",51,1
"Douglas","unburned","Farmers CALM","79",-9999,2016,"US","Douglas and Jorgenson",64.87646,-147.6671,"boreal","N/A","f1","n","n",-9999,"N","L",NA,"EN","u","unburned","275",58,1
"Douglas","unburned","Farmers CALM","79",-9999,2017,"US","Douglas and Jorgenson",64.87646,-147.6671,"boreal","N/A","f1","n","n",-9999,"N","L",NA,"EN","u","unburned","276",56,1
"Douglas","unburned","Farmers CALM","79",-9999,2018,"US","Douglas and Jorgenson",64.87646,-147.6671,"boreal","N/A","f1","n","n",-9999,"N","L",NA,"EN","u","unburned","287",53,1
"Douglas","unburned","Farmers CALM","79",-9999,2019,"US","Douglas and Jorgenson",64.87646,-147.6671,"boreal","N/A","f1","n","n",-9999,"N","L",NA,"EN","u","unburned","272",58,1
"Douglas","unburned","Farmers CALM","79",-9999,2020,"US","Douglas and Jorgenson",64.87646,-147.6671,"boreal","N/A","f1","n","n",-9999,"N","L",NA,"EN","u","unburned","273",76,1
"Douglas","unburned","Farmers CALM","8",-9999,2005,"US","Douglas and Jorgenson",64.87646,-147.66708,"boreal","N/A","f1","n","n",-9999,"N","L",NA,"EN","u","unburned","269",63,1
"Douglas","unburned","Farmers CALM","8",-9999,2006,"US","Douglas and Jorgenson",64.87646,-147.66708,"boreal","N/A","f1","n","n",-9999,"N","L",NA,"EN","u","unburned","276",62,1
"Douglas","unburned","Farmers CALM","8",-9999,2007,"US","Douglas and Jorgenson",64.87646,-147.66708,"boreal","N/A","f1","n","n",-9999,"N","L",NA,"EN","u","unburned","264",70,1
"Douglas","unburned","Farmers CALM","8",-9999,2008,"US","Douglas and Jorgenson",64.87646,-147.66708,"boreal","N/A","f1","n","n",-9999,"N","L",NA,"EN","u","unburned","260",67,1
"Douglas","unburned","Farmers CALM","8",-9999,2009,"US","Douglas and Jorgenson",64.87646,-147.66708,"boreal","N/A","f1","n","n",-9999,"N","L",NA,"EN","u","unburned","259",65,1
"Douglas","unburned","Farmers CALM","8",-9999,2010,"US","Douglas and Jorgenson",64.87646,-147.66708,"boreal","N/A","f1","n","n",-9999,"N","L",NA,"EN","u","unburned","256",67,1
"Douglas","unburned","Farmers CALM","8",-9999,2011,"US","Douglas and Jorgenson",64.87646,-147.66708,"boreal","N/A","f1","n","n",-9999,"N","L",NA,"EN","u","unburned","271",69,1
"Douglas","unburned","Farmers CALM","8",-9999,2012,"US","Douglas and Jorgenson",64.87646,-147.66708,"boreal","N/A","f1","n","n",-9999,"N","L",NA,"EN","u","unburned","271",67,1
"Douglas","unburned","Farmers CALM","8",-9999,2013,"US","Douglas and Jorgenson",64.87646,-147.66708,"boreal","N/A","f1","n","n",-9999,"N","L",NA,"EN","u","unburned","251",62,1
"Douglas","unburned","Farmers CALM","8",-9999,2014,"US","Douglas and Jorgenson",64.87646,-147.66708,"boreal","N/A","f1","n","n",-9999,"N","L",NA,"EN","u","unburned","265",71,1
"Douglas","unburned","Farmers CALM","8",-9999,2015,"US","Douglas and Jorgenson",64.87646,-147.6671,"boreal","N/A","f1","n","n",-9999,"N","L",NA,"EN","u","unburned","260",69,1
"Douglas","unburned","Farmers CALM","8",-9999,2016,"US","Douglas and Jorgenson",64.87646,-147.6671,"boreal","N/A","f1","n","n",-9999,"N","L",NA,"EN","u","unburned","275",68,1
"Douglas","unburned","Farmers CALM","8",-9999,2017,"US","Douglas and Jorgenson",64.87646,-147.6671,"boreal","N/A","f1","n","n",-9999,"N","L",NA,"EN","u","unburned","276",72,1
"Douglas","unburned","Farmers CALM","8",-9999,2018,"US","Douglas and Jorgenson",64.87646,-147.6671,"boreal","N/A","f1","n","n",-9999,"N","L",NA,"EN","u","unburned","287",59,1
"Douglas","unburned","Farmers CALM","8",-9999,2019,"US","Douglas and Jorgenson",64.87646,-147.6671,"boreal","N/A","f1","n","n",-9999,"N","L",NA,"EN","u","unburned","272",70,1
"Douglas","unburned","Farmers CALM","8",-9999,2020,"US","Douglas and Jorgenson",64.87646,-147.6671,"boreal","N/A","f1","n","n",-9999,"N","L",NA,"EN","u","unburned","273",73,1
"Douglas","unburned","Farmers CALM","80",-9999,2005,"US","Douglas and Jorgenson",64.87646,-147.66708,"boreal","N/A","f1","n","n",-9999,"N","L",NA,"EN","u","unburned","269",64,1
"Douglas","unburned","Farmers CALM","80",-9999,2006,"US","Douglas and Jorgenson",64.87646,-147.66708,"boreal","N/A","f1","n","n",-9999,"N","L",NA,"EN","u","unburned","276",56,1
"Douglas","unburned","Farmers CALM","80",-9999,2007,"US","Douglas and Jorgenson",64.87646,-147.66708,"boreal","N/A","f1","n","n",-9999,"N","L",NA,"EN","u","unburned","264",57,1
"Douglas","unburned","Farmers CALM","80",-9999,2008,"US","Douglas and Jorgenson",64.87646,-147.66708,"boreal","N/A","f1","n","n",-9999,"N","L",NA,"EN","u","unburned","260",58,1
"Douglas","unburned","Farmers CALM","80",-9999,2009,"US","Douglas and Jorgenson",64.87646,-147.66708,"boreal","N/A","f1","n","n",-9999,"N","L",NA,"EN","u","unburned","259",55,1
"Douglas","unburned","Farmers CALM","80",-9999,2010,"US","Douglas and Jorgenson",64.87646,-147.66708,"boreal","N/A","f1","n","n",-9999,"N","L",NA,"EN","u","unburned","256",57,1
"Douglas","unburned","Farmers CALM","80",-9999,2011,"US","Douglas and Jorgenson",64.87646,-147.66708,"boreal","N/A","f1","n","n",-9999,"N","L",NA,"EN","u","unburned","271",56,1
"Douglas","unburned","Farmers CALM","80",-9999,2012,"US","Douglas and Jorgenson",64.87646,-147.66708,"boreal","N/A","f1","n","n",-9999,"N","L",NA,"EN","u","unburned","271",62,1
"Douglas","unburned","Farmers CALM","80",-9999,2013,"US","Douglas and Jorgenson",64.87646,-147.66708,"boreal","N/A","f1","n","n",-9999,"N","L",NA,"EN","u","unburned","251",50,1
"Douglas","unburned","Farmers CALM","80",-9999,2014,"US","Douglas and Jorgenson",64.87646,-147.66708,"boreal","N/A","f1","n","n",-9999,"N","L",NA,"EN","u","unburned","265",57,1
"Douglas","unburned","Farmers CALM","80",-9999,2015,"US","Douglas and Jorgenson",64.87646,-147.6671,"boreal","N/A","f1","n","n",-9999,"N","L",NA,"EN","u","unburned","260",53,1
"Douglas","unburned","Farmers CALM","80",-9999,2016,"US","Douglas and Jorgenson",64.87646,-147.6671,"boreal","N/A","f1","n","n",-9999,"N","L",NA,"EN","u","unburned","275",66,1
"Douglas","unburned","Farmers CALM","80",-9999,2017,"US","Douglas and Jorgenson",64.87646,-147.6671,"boreal","N/A","f1","n","n",-9999,"N","L",NA,"EN","u","unburned","276",65,1
"Douglas","unburned","Farmers CALM","80",-9999,2018,"US","Douglas and Jorgenson",64.87646,-147.6671,"boreal","N/A","f1","n","n",-9999,"N","L",NA,"EN","u","unburned","287",63,1
"Douglas","unburned","Farmers CALM","80",-9999,2019,"US","Douglas and Jorgenson",64.87646,-147.6671,"boreal","N/A","f1","n","n",-9999,"N","L",NA,"EN","u","unburned","272",64,1
"Douglas","unburned","Farmers CALM","80",-9999,2020,"US","Douglas and Jorgenson",64.87646,-147.6671,"boreal","N/A","f1","n","n",-9999,"N","L",NA,"EN","u","unburned","273",54,1
"Douglas","unburned","Farmers CALM","81",-9999,2005,"US","Douglas and Jorgenson",64.87646,-147.66708,"boreal","N/A","f1","n","n",-9999,"N","L",NA,"EN","u","unburned","269",50,1
"Douglas","unburned","Farmers CALM","81",-9999,2006,"US","Douglas and Jorgenson",64.87646,-147.66708,"boreal","N/A","f1","n","n",-9999,"N","L",NA,"EN","u","unburned","276",56,1
"Douglas","unburned","Farmers CALM","81",-9999,2007,"US","Douglas and Jorgenson",64.87646,-147.66708,"boreal","N/A","f1","n","n",-9999,"N","L",NA,"EN","u","unburned","264",50,1
"Douglas","unburned","Farmers CALM","81",-9999,2008,"US","Douglas and Jorgenson",64.87646,-147.66708,"boreal","N/A","f1","n","n",-9999,"N","L",NA,"EN","u","unburned","260",51,1
"Douglas","unburned","Farmers CALM","81",-9999,2009,"US","Douglas and Jorgenson",64.87646,-147.66708,"boreal","N/A","f1","n","n",-9999,"N","L",NA,"EN","u","unburned","259",47,1
"Douglas","unburned","Farmers CALM","81",-9999,2010,"US","Douglas and Jorgenson",64.87646,-147.66708,"boreal","N/A","f1","n","n",-9999,"N","L",NA,"EN","u","unburned","256",51,1
"Douglas","unburned","Farmers CALM","81",-9999,2011,"US","Douglas and Jorgenson",64.87646,-147.66708,"boreal","N/A","f1","n","n",-9999,"N","L",NA,"EN","u","unburned","271",53,1
"Douglas","unburned","Farmers CALM","81",-9999,2012,"US","Douglas and Jorgenson",64.87646,-147.66708,"boreal","N/A","f1","n","n",-9999,"N","L",NA,"EN","u","unburned","271",58,1
"Douglas","unburned","Farmers CALM","81",-9999,2013,"US","Douglas and Jorgenson",64.87646,-147.66708,"boreal","N/A","f1","n","n",-9999,"N","L",NA,"EN","u","unburned","251",51,1
"Douglas","unburned","Farmers CALM","81",-9999,2014,"US","Douglas and Jorgenson",64.87646,-147.66708,"boreal","N/A","f1","n","n",-9999,"N","L",NA,"EN","u","unburned","265",60,1
"Douglas","unburned","Farmers CALM","81",-9999,2015,"US","Douglas and Jorgenson",64.87646,-147.6671,"boreal","N/A","f1","n","n",-9999,"N","L",NA,"EN","u","unburned","260",55,1
"Douglas","unburned","Farmers CALM","81",-9999,2016,"US","Douglas and Jorgenson",64.87646,-147.6671,"boreal","N/A","f1","n","n",-9999,"N","L",NA,"EN","u","unburned","275",60,1
"Douglas","unburned","Farmers CALM","81",-9999,2017,"US","Douglas and Jorgenson",64.87646,-147.6671,"boreal","N/A","f1","n","n",-9999,"N","L",NA,"EN","u","unburned","276",56,1
"Douglas","unburned","Farmers CALM","81",-9999,2018,"US","Douglas and Jorgenson",64.87646,-147.6671,"boreal","N/A","f1","n","n",-9999,"N","L",NA,"EN","u","unburned","287",62,1
"Douglas","unburned","Farmers CALM","81",-9999,2019,"US","Douglas and Jorgenson",64.87646,-147.6671,"boreal","N/A","f1","n","n",-9999,"N","L",NA,"EN","u","unburned","272",60,1
"Douglas","unburned","Farmers CALM","81",-9999,2020,"US","Douglas and Jorgenson",64.87646,-147.6671,"boreal","N/A","f1","n","n",-9999,"N","L",NA,"EN","u","unburned","273",61,1
"Douglas","unburned","Farmers CALM","82",-9999,2005,"US","Douglas and Jorgenson",64.87646,-147.66708,"boreal","N/A","f1","n","n",-9999,"N","L",NA,"EN","u","unburned","269",49,1
"Douglas","unburned","Farmers CALM","82",-9999,2006,"US","Douglas and Jorgenson",64.87646,-147.66708,"boreal","N/A","f1","n","n",-9999,"N","L",NA,"EN","u","unburned","276",43,1
"Douglas","unburned","Farmers CALM","82",-9999,2007,"US","Douglas and Jorgenson",64.87646,-147.66708,"boreal","N/A","f1","n","n",-9999,"N","L",NA,"EN","u","unburned","264",50,1
"Douglas","unburned","Farmers CALM","82",-9999,2008,"US","Douglas and Jorgenson",64.87646,-147.66708,"boreal","N/A","f1","n","n",-9999,"N","L",NA,"EN","u","unburned","260",48,1
"Douglas","unburned","Farmers CALM","82",-9999,2009,"US","Douglas and Jorgenson",64.87646,-147.66708,"boreal","N/A","f1","n","n",-9999,"N","L",NA,"EN","u","unburned","259",48,1
"Douglas","unburned","Farmers CALM","82",-9999,2010,"US","Douglas and Jorgenson",64.87646,-147.66708,"boreal","N/A","f1","n","n",-9999,"N","L",NA,"EN","u","unburned","256",44,1
"Douglas","unburned","Farmers CALM","82",-9999,2011,"US","Douglas and Jorgenson",64.87646,-147.66708,"boreal","N/A","f1","n","n",-9999,"N","L",NA,"EN","u","unburned","271",44,1
"Douglas","unburned","Farmers CALM","82",-9999,2012,"US","Douglas and Jorgenson",64.87646,-147.66708,"boreal","N/A","f1","n","n",-9999,"N","L",NA,"EN","u","unburned","271",52,1
"Douglas","unburned","Farmers CALM","82",-9999,2013,"US","Douglas and Jorgenson",64.87646,-147.66708,"boreal","N/A","f1","n","n",-9999,"N","L",NA,"EN","u","unburned","251",45,1
"Douglas","unburned","Farmers CALM","82",-9999,2014,"US","Douglas and Jorgenson",64.87646,-147.66708,"boreal","N/A","f1","n","n",-9999,"N","L",NA,"EN","u","unburned","265",53,1
"Douglas","unburned","Farmers CALM","82",-9999,2015,"US","Douglas and Jorgenson",64.87646,-147.6671,"boreal","N/A","f1","n","n",-9999,"N","L",NA,"EN","u","unburned","260",44,1
"Douglas","unburned","Farmers CALM","82",-9999,2016,"US","Douglas and Jorgenson",64.87646,-147.6671,"boreal","N/A","f1","n","n",-9999,"N","L",NA,"EN","u","unburned","275",52,1
"Douglas","unburned","Farmers CALM","82",-9999,2017,"US","Douglas and Jorgenson",64.87646,-147.6671,"boreal","N/A","f1","n","n",-9999,"N","L",NA,"EN","u","unburned","276",50,1
"Douglas","unburned","Farmers CALM","82",-9999,2018,"US","Douglas and Jorgenson",64.87646,-147.6671,"boreal","N/A","f1","n","n",-9999,"N","L",NA,"EN","u","unburned","287",54,1
"Douglas","unburned","Farmers CALM","82",-9999,2019,"US","Douglas and Jorgenson",64.87646,-147.6671,"boreal","N/A","f1","n","n",-9999,"N","L",NA,"EN","u","unburned","272",58,1
"Douglas","unburned","Farmers CALM","82",-9999,2020,"US","Douglas and Jorgenson",64.87646,-147.6671,"boreal","N/A","f1","n","n",-9999,"N","L",NA,"EN","u","unburned","273",59,1
"Douglas","unburned","Farmers CALM","83",-9999,2005,"US","Douglas and Jorgenson",64.87646,-147.66708,"boreal","N/A","f1","n","n",-9999,"N","L",NA,"EN","u","unburned","269",48,1
"Douglas","unburned","Farmers CALM","83",-9999,2006,"US","Douglas and Jorgenson",64.87646,-147.66708,"boreal","N/A","f1","n","n",-9999,"N","L",NA,"EN","u","unburned","276",52,1
"Douglas","unburned","Farmers CALM","83",-9999,2007,"US","Douglas and Jorgenson",64.87646,-147.66708,"boreal","N/A","f1","n","n",-9999,"N","L",NA,"EN","u","unburned","264",50,1
"Douglas","unburned","Farmers CALM","83",-9999,2008,"US","Douglas and Jorgenson",64.87646,-147.66708,"boreal","N/A","f1","n","n",-9999,"N","L",NA,"EN","u","unburned","260",47,1
"Douglas","unburned","Farmers CALM","83",-9999,2009,"US","Douglas and Jorgenson",64.87646,-147.66708,"boreal","N/A","f1","n","n",-9999,"N","L",NA,"EN","u","unburned","259",45,1
"Douglas","unburned","Farmers CALM","83",-9999,2010,"US","Douglas and Jorgenson",64.87646,-147.66708,"boreal","N/A","f1","n","n",-9999,"N","L",NA,"EN","u","unburned","256",47,1
"Douglas","unburned","Farmers CALM","83",-9999,2011,"US","Douglas and Jorgenson",64.87646,-147.66708,"boreal","N/A","f1","n","n",-9999,"N","L",NA,"EN","u","unburned","271",47,1
"Douglas","unburned","Farmers CALM","83",-9999,2012,"US","Douglas and Jorgenson",64.87646,-147.66708,"boreal","N/A","f1","n","n",-9999,"N","L",NA,"EN","u","unburned","271",50,1
"Douglas","unburned","Farmers CALM","83",-9999,2013,"US","Douglas and Jorgenson",64.87646,-147.66708,"boreal","N/A","f1","n","n",-9999,"N","L",NA,"EN","u","unburned","251",46,1
"Douglas","unburned","Farmers CALM","83",-9999,2014,"US","Douglas and Jorgenson",64.87646,-147.66708,"boreal","N/A","f1","n","n",-9999,"N","L",NA,"EN","u","unburned","265",48,1
"Douglas","unburned","Farmers CALM","83",-9999,2015,"US","Douglas and Jorgenson",64.87646,-147.6671,"boreal","N/A","f1","n","n",-9999,"N","L",NA,"EN","u","unburned","260",46,1
"Douglas","unburned","Farmers CALM","83",-9999,2016,"US","Douglas and Jorgenson",64.87646,-147.6671,"boreal","N/A","f1","n","n",-9999,"N","L",NA,"EN","u","unburned","275",53,1
"Douglas","unburned","Farmers CALM","83",-9999,2017,"US","Douglas and Jorgenson",64.87646,-147.6671,"boreal","N/A","f1","n","n",-9999,"N","L",NA,"EN","u","unburned","276",51,1
"Douglas","unburned","Farmers CALM","83",-9999,2018,"US","Douglas and Jorgenson",64.87646,-147.6671,"boreal","N/A","f1","n","n",-9999,"N","L",NA,"EN","u","unburned","287",53,1
"Douglas","unburned","Farmers CALM","83",-9999,2019,"US","Douglas and Jorgenson",64.87646,-147.6671,"boreal","N/A","f1","n","n",-9999,"N","L",NA,"EN","u","unburned","272",56,1
"Douglas","unburned","Farmers CALM","83",-9999,2020,"US","Douglas and Jorgenson",64.87646,-147.6671,"boreal","N/A","f1","n","n",-9999,"N","L",NA,"EN","u","unburned","273",57,1
"Douglas","unburned","Farmers CALM","84",-9999,2005,"US","Douglas and Jorgenson",64.87646,-147.66708,"boreal","N/A","f1","n","n",-9999,"N","L",NA,"EN","u","unburned","269",50,1
"Douglas","unburned","Farmers CALM","84",-9999,2006,"US","Douglas and Jorgenson",64.87646,-147.66708,"boreal","N/A","f1","n","n",-9999,"N","L",NA,"EN","u","unburned","276",50,1
"Douglas","unburned","Farmers CALM","84",-9999,2007,"US","Douglas and Jorgenson",64.87646,-147.66708,"boreal","N/A","f1","n","n",-9999,"N","L",NA,"EN","u","unburned","264",52,1
"Douglas","unburned","Farmers CALM","84",-9999,2008,"US","Douglas and Jorgenson",64.87646,-147.66708,"boreal","N/A","f1","n","n",-9999,"N","L",NA,"EN","u","unburned","260",52,1
"Douglas","unburned","Farmers CALM","84",-9999,2009,"US","Douglas and Jorgenson",64.87646,-147.66708,"boreal","N/A","f1","n","n",-9999,"N","L",NA,"EN","u","unburned","259",51,1
"Douglas","unburned","Farmers CALM","84",-9999,2010,"US","Douglas and Jorgenson",64.87646,-147.66708,"boreal","N/A","f1","n","n",-9999,"N","L",NA,"EN","u","unburned","256",52,1
"Douglas","unburned","Farmers CALM","84",-9999,2011,"US","Douglas and Jorgenson",64.87646,-147.66708,"boreal","N/A","f1","n","n",-9999,"N","L",NA,"EN","u","unburned","271",54,1
"Douglas","unburned","Farmers CALM","84",-9999,2012,"US","Douglas and Jorgenson",64.87646,-147.66708,"boreal","N/A","f1","n","n",-9999,"N","L",NA,"EN","u","unburned","271",62,1
"Douglas","unburned","Farmers CALM","84",-9999,2013,"US","Douglas and Jorgenson",64.87646,-147.66708,"boreal","N/A","f1","n","n",-9999,"N","L",NA,"EN","u","unburned","251",49,1
"Douglas","unburned","Farmers CALM","84",-9999,2014,"US","Douglas and Jorgenson",64.87646,-147.66708,"boreal","N/A","f1","n","n",-9999,"N","L",NA,"EN","u","unburned","265",52,1
"Douglas","unburned","Farmers CALM","84",-9999,2015,"US","Douglas and Jorgenson",64.87646,-147.6671,"boreal","N/A","f1","n","n",-9999,"N","L",NA,"EN","u","unburned","260",49,1
"Douglas","unburned","Farmers CALM","84",-9999,2016,"US","Douglas and Jorgenson",64.87646,-147.6671,"boreal","N/A","f1","n","n",-9999,"N","L",NA,"EN","u","unburned","275",57,1
"Douglas","unburned","Farmers CALM","84",-9999,2017,"US","Douglas and Jorgenson",64.87646,-147.6671,"boreal","N/A","f1","n","n",-9999,"N","L",NA,"EN","u","unburned","276",57,1
"Douglas","unburned","Farmers CALM","84",-9999,2018,"US","Douglas and Jorgenson",64.87646,-147.6671,"boreal","N/A","f1","n","n",-9999,"N","L",NA,"EN","u","unburned","287",56,1
"Douglas","unburned","Farmers CALM","84",-9999,2019,"US","Douglas and Jorgenson",64.87646,-147.6671,"boreal","N/A","f1","n","n",-9999,"N","L",NA,"EN","u","unburned","272",58,1
"Douglas","unburned","Farmers CALM","84",-9999,2020,"US","Douglas and Jorgenson",64.87646,-147.6671,"boreal","N/A","f1","n","n",-9999,"N","L",NA,"EN","u","unburned","273",64,1
